seed,score,real,user,sys,
0,775743,2.51,2.22,0.28,
1,472465,1.98,1.77,0.21,
2,530390,2.49,2.32,0.17,
3,293757,2.07,1.90,0.17,
4,602382,2.33,2.19,0.14,
5,460369,2.48,2.13,0.34,
6,587754,2.18,2.04,0.13,
7,501728,2.50,2.20,0.21,
8,327787,1.75,1.58,0.16,
9,623199,1.80,1.63,0.16,
